3380	290.4611965	0.893379849
3390	291.1759004	0.893081903
3400	291.8903659	0.892784056
3410	292.6045932	0.892486308
3420	293.3185822	0.89218866
3430	294.0323331	0.89189111
3440	294.745846	0.89159366
3450	295.459121	0.89129631
3460	296.172158	0.890999058
3470	296.8849572	0.890701906
3480	297.5975188	0.890404852
3490	298.3098427	0.890107898
3500	299.021929	0.889811043
3510	299.7337778	0.889514286
3520	300.4453892	0.889217629
3530	301.1567633	0.888921071
3540	301.8679002	0.888624611
3550	302.5787999	0.888328251
3560	303.2894625	0.888031989
3570	303.9998881	0.887735826
3580	304.7100767	0.887439762
3590	305.4200285	0.887143796
3600	306.1297436	0.88684793
3610	306.8392219	0.886552162
3620	307.5484637	0.886256492
3630	308.2574689	0.885960921
3640	308.9662376	0.885665449
3650	309.6747699	0.885370076
3660	310.383066	0.8850748
3670	311.0911258	0.884779624
3680	311.7989495	0.884484545
3690	312.5065372	0.884189566
3700	313.2138888	0.883894684
3710	313.9210046	0.883599901
3720	314.6278845	0.883305216
3730	315.3345287	0.88301063
3740	316.0409372	0.882716141
3750	316.7471101	0.882421751
3760	317.4530475	0.882127459
3770	318.1587495	0.881833266
3780	318.8642161	0.88153917
3790	319.5694474	0.881245172
3800	320.2744436	0.880951273
3810	320.9792046	0.880657471
3820	321.6837305	0.880363768
3830	322.3880216	0.880070162
3840	323.0920777	0.879776655
3850	323.795899	0.879483245
3860	324.4994856	0.879189933
3870	325.2028376	0.878896719
3880	325.9059549	0.878603603
3890	326.6088378	0.878310584
3900	327.3114863	0.878017663
3910	328.0139004	0.87772484
3920	328.7160803	0.877432115
3930	329.418026	0.877139487
3940	330.1197376	0.876846957
3950	330.8212151	0.876554524
3960	331.5224588	0.876262189
3970	332.2234685	0.875969951
3980	332.9242445	0.875677811
3990	333.6247867	0.875385768
4000	334.3250953	0.875093823
4010	335.0251704	0.874801975
4020	335.725012	0.874510224
4030	336.4246201	0.874218571
4040	337.123995	0.873927015
4050	337.8231366	0.873635556
4060	338.5220451	0.873344194
4070	339.2207204	0.87305293
4080	339.9191628	0.872761763
4090	340.6173722	0.872470692
4100	341.3153487	0.872179719
4110	342.0130925	0.871888843
4120	342.7106036	0.871598064
4130	343.407882	0.871307382
4140	344.1049279	0.871016797
4150	344.8017414	0.870726308
4160	345.4983224	0.870435917
4170	346.1946711	0.870145622
4180	346.8907876	0.869855425
4190	347.586672	0.869565324
4200	348.2823242	0.869275319
4210	348.9777445	0.868985412
4220	349.6729328	0.868695601
4230	350.3678893	0.868405887
4240	351.062614	0.868116269
4250	351.757107	0.867826748
4260	352.4513684	0.867537324
4270	353.1453983	0.867247996
4280	353.8391967	0.866958765
4290	354.5327637	0.86666963
4300	355.2260994	0.866380591
4310	355.9192039	0.866091649
4320	356.6120772	0.865802804
4330	357.3047194	0.865514054
4340	357.9971307	0.865225401
4350	358.689311	0.864936844
4360	359.3812605	0.864648384
4370	360.0729792	0.864360019
4380	360.7644672	0.864071751
4390	361.4557246	0.863783579
4400	362.1467515	0.863495503
4410	362.8375479	0.863207523
4420	363.5281139	0.862919639
4430	364.2184496	0.862631851
4440	364.9085551	0.86234416
4450	365.5984304	0.862056564
4460	366.2880757	0.861769064
4470	366.9774909	0.86148166
4480	367.6666762	0.861194351
4490	368.3556317	0.860907139
4500	369.0443574	0.860620022
4510	369.7328534	0.860333001
4520	370.4211198	0.860046076
4530	371.1091567	0.859759247
4540	371.7969641	0.859472513
4550	372.4845421	0.859185874
4560	373.1718908	0.858899332
4570	373.8590103	0.858612885
4580	374.5459006	0.858326533
4590	375.2325618	0.858040277
4600	375.918994	0.857754117
4610	376.6051973	0.857468052
4620	377.2911718	0.857182082
4630	377.9769174	0.856896208
4640	378.6624344	0.856610429
