141.4,1028.2,11.52
141.49,1028.2,11.5
141.59,1028.2,11.49
141.66,1028.2,11.48
141.71,1028.2,11.47
141.77,1028.2,11.46
141.84,1028.2,11.45
141.91,1028.2,11.44
142,1028.2,11.43
142.08,1028.3,11.42
142.14,1028.3,11.41
142.23,1028.3,11.4
142.3,1028.3,11.39
142.38,1028.3,11.39
142.45,1028.3,11.38
142.52,1028.3,11.37
142.62,1028.3,11.36
142.68,1028.4,11.36
142.76,1028.4,11.35
142.84,1028.4,11.35
142.92,1028.4,11.27
142.98,1028.4,11.26
143.04,1028.4,11.25
143.15,1028.4,11.25
143.22,1028.4,11.25
143.32,1028.4,11.24
143.37,1028.5,11.24
143.47,1028.5,11.24
143.57,1028.5,11.23
143.64,1028.5,11.24
143.72,1028.5,11.24
143.79,1028.5,11.23
143.9,1028.5,11.24
143.99,1028.5,11.24
144.08,1028.5,11.23
144.17,1028.5,11.18
144.21,1028.5,11.16
144.3,1028.5,11.16
144.41,1028.5,11.16
144.48,1028.5,11.17
144.55,1028.5,11.16
144.63,1028.5,11.17
144.7,1028.6,11.18
144.77,1028.6,11.18
144.87,1028.6,11.18
144.97,1028.6,11.12
145.03,1028.6,11.11
145.09,1028.6,11.13
145.16,1028.6,11.13
145.24,1028.6,11.13
145.32,1028.6,11.15
145.36,1028.6,11.16
145.46,1028.6,11.15
145.52,1028.6,11.17
145.61,1028.6,11.18
145.69,1028.6,11.18
145.78,1028.6,11.2
145.87,1028.6,11.22
145.96,1028.6,11.2
146.1,1028.6,11.16
146.2,1028.6,11.13
146.27,1028.6,11.12
146.32,1028.6,11.08
146.39,1028.6,11.05
146.44,1028.6,11.04
146.51,1028.6,11
146.58,1028.6,10.97
146.65,1028.6,10.96
146.71,1028.6,10.93
146.75,1028.6,10.9
146.83,1028.6,10.89
146.88,1028.6,10.86
146.94,1028.6,10.83
146.99,1028.6,10.82
147.04,1028.6,10.79
147.14,1028.6,10.76
147.21,1028.6,10.75
147.31,1028.6,10.72
147.39,1028.6,10.7
147.46,1028.6,10.69
147.6,1028.6,10.66
147.66,1028.6,10.71
147.8,1028.6,10.71
147.86,1028.6,10.69
147.93,1028.5,10.67
148.02,1028.5,10.65
148.07,1028.5,10.63
148.13,1028.5,10.61
148.2,1028.5,10.6
148.26,1028.5,10.58
148.33,1028.5,10.57
148.39,1028.5,10.55
148.46,1028.5,10.54
148.55,1028.5,10.52
148.63,1028.5,10.51
148.69,1028.5,10.49
148.77,1028.5,10.48
148.83,1028.5,10.47
148.9,1028.4,10.46
148.97,1028.4,10.44
149.03,1028.4,10.43
149.08,1028.4,10.42
149.17,1028.4,10.41
149.3,1028.4,10.4
149.41,1028.4,10.39
149.49,1028.4,10.38
149.58,1028.3,10.37
149.65,1028.3,10.43
149.74,1028.3,10.44
149.87,1028.3,10.44
149.97,1028.3,10.43
150.04,1028.3,10.42
150.12,1028.3,10.42
150.18,1028.3,10.41
150.21,1028.2,10.41
150.29,1028.2,10.4
150.35,1028.2,10.4
150.42,1028.2,10.39
150.45,1028.2,10.39
150.58,1028.2,10.39
150.69,1028.1,10.38
150.77,1028.1,10.38
150.85,1028.1,10.38
150.94,1028.1,10.38
151.03,1028.1,10.38
151.07,1028,10.38
151.11,1028,10.38
151.2,1028,10.44
151.28,1028,10.47
151.31,1028,10.47
151.37,1028,10.47
151.43,1027.9,10.48
151.51,1027.9,10.48
151.58,1027.9,10.48
151.67,1027.9,10.5
151.76,1027.8,10.49
151.83,1027.8,10.5
151.91,1027.8,10.51
151.98,1027.8,10.51
152.09,1027.8,10.52
152.18,1027.7,10.53
152.24,1027.7,10.53
152.34,1027.7,10.54
152.41,1027.7,10.56
152.47,1027.6,10.55
152.56,1027.6,10.57
152.63,1027.6,10.58
152.72,1027.5,10.58
152.76,1027.5,10.6
152.84,1027.5,10.62
152.9,1027.5,10.61
153,1027.4,10.64
153.05,1027.4,10.65
153.12,1027.4,10.65
153.2,1027.4,10.68
153.24,1027.3,10.7
153.35,1027.3,10.71
153.46,1027.3,10.72
153.51,1027.2,10.75
153.59,1027.2,10.76
153.65,1027.2,10.77
153.7,1027.1,10.8
153.81,1027.1,10.81
153.88,1027.1,10.82
153.96,1027,10.85
154.06,1027,10.93
154.11,1027,10.96
154.17,1026.9,11
154.25,1026.9,11
154.33,1026.9,11.02
154.43,1026.8,11.06
154.49,1026.8,11.06
154.57,1026.8,11.09
154.64,1026.7,11.13
154.7,1026.7,11.08
154.8,1026.7,11.03
154.83,1026.6,11.02
154.91,1026.6,10.98
155,1026.5,10.94
155.08,1026.5,10.96
155.17,1026.5,10.96
155.25,1026.4,10.93
155.32,1026.4,10.91
155.38,1026.3,10.87
155.47,1026.3,10.84
155.54,1026.3,10.82
155.59,1026.2,10.78
155.68,1026.2,10.75
155.72,1026.1,10.73
155.76,1026.1,10.69
155.81,1026,10.67
155.89,1026,10.64
155.97,1026,10.61
156.04,1025.9,10.59
156.13,1025.9,10.6
156.19,1025.8,10.59
156.23,1025.8,10.57
156.29,1025.7,10.58
156.36,1025.7,10.57
156.4,1025.6,10.56
156.44,1025.6,10.57
156.48,1025.5,10.56
156.53,1025.5,10.56
156.61,1025.4,10.57
156.66,1025.4,10.56
156.73,1025.3,10.56
156.82,1025.3,10.57
156.88,1025.2,10.56
156.97,1025.2,10.57
157.04,1025.1,10.57
157.15,1025.1,10.57
157.25,1025,10.58
157.33,1025,10.59
157.39,1024.9,10.59
157.41,1024.9,10.6
157.5,1024.8,10.6
157.55,1024.8,10.61
157.6,1024.7,10.62
157.7,1024.7,10.63
157.75,1024.6,10.63
157.8,1024.5,10.65
157.88,1024.5,10.73
157.93,1024.4,10.75
157.97,1024.4,10.77
158.05,1024.3,10.78
158.11,1024.2,10.79
158.2,1024.2,10.81
158.25,1024.1,10.82
158.38,1024.1,10.83
158.47,1024,10.85
158.56,1024,10.86
158.66,1023.9,10.88
158.71,1023.8,10.9
158.75,1023.8,10.92
158.88,1023.7,10.94
158.96,1023.6,11.02
159,1023.6,11.06
159.05,1023.5,11.08
159.18,1023.5,11.1
159.29,1023.4,11.12
159.35,1023.3,11.14
159.42,1023.3,11.16
159.51,1023.2,11.19
159.57,1023.1,11.21
159.69,1023.1,11.32
159.73,1023,11.34
159.83,1022.9,11.37
159.91,1022.9,11.4
159.98,1022.8,11.42
160.06,1022.7,11.45
160.13,1022.7,11.48
160.21,1022.6,11.5
160.26,1022.5,11.53
160.32,1022.5,11.56
160.36,1022.4,11.58
160.43,1022.3,11.62
160.51,1022.2,11.65
160.56,1022.2,11.67
160.64,1022.1,11.71
160.72,1022,11.74
160.78,1022,11.77
160.83,1021.9,11.81
160.89,1021.8,11.83
160.96,1021.8,11.87
161.01,1021.7,11.85
161.09,1021.6,11.85
161.16,1021.5,11.89
161.27,1021.5,11.93
161.35,1021.4,11.96
161.47,1021.3,12
161.51,1021.2,12.04
161.59,1021.1,12.07
161.65,1021.1,12.11
161.76,1021,12.07
161.82,1020.9,12.11
161.91,1020.8,12.16
161.97,1020.8,12.19
162.06,1020.7,12.24
162.15,1020.6,12.28
162.2,1020.5,12.29
162.27,1020.5,12.29
162.35,1020.4,12.33
162.41,1020.3,12.36
162.48,1020.2,12.42
162.57,1020.1,12.47
162.63,1020,12.51
162.69,1020,12.55
162.74,1019.9,12.61
162.83,1019.8,12.59
162.9,1019.7,12.62
162.98,1019.6,12.67
163.05,1019.6,12.7
163.11,1019.5,12.73
163.19,1019.4,12.74
163.24,1019.3,12.74
163.32,1019.2,12.74
163.38,1019.1,12.76
163.45,1019,12.75
163.49,1019,12.77
163.57,1018.9,12.85
163.65,1018.8,12.85
163.72,1018.7,12.85
163.82,1018.6,12.87
163.89,1018.5,12.87
163.97,1018.5,12.88
164.04,1018.4,12.9
164.13,1018.3,12.9
164.21,1018.2,12.92
164.25,1018.1,12.96
164.35,1018,13.01
164.45,1017.9,13.03
164.52,1017.8,13.05
164.6,1017.7,13.05
164.66,1017.6,13.08
164.78,1017.6,13.15
164.89,1017.5,13.18
164.96,1017.4,13.2
165.03,1017.3,13.21
165.08,1017.2,13.24
165.18,1017.1,13.32
165.23,1017,13.34
165.33,1016.9,13.36
165.38,1016.8,13.38
165.46,1016.7,13.39
165.55,1016.6,13.47
165.59,1016.5,13.51
165.65,1016.5,13.53
165.73,1016.4,13.56
165.81,1016.3,13.58
165.89,1016.2,13.6
165.94,1016.1,13.63
166,1016,13.66
166.09,1015.9,13.75
166.18,1015.8,13.77
166.27,1015.7,13.79
166.35,1015.6,13.82
166.44,1015.5,13.85
166.52,1015.4,13.87
166.62,1015.3,13.9
166.7,1015.2,13.93
166.77,1015.1,13.96
166.84,1015,13.99
166.92,1014.9,14.01
166.98,1014.8,14.04
167.03,1014.7,14.07
167.08,1014.6,14.1
167.17,1014.5,14.13
167.28,1014.4,14.17
167.35,1014.3,14.2
167.42,1014.2,14.23
167.51,1014.1,14.26
167.62,1014,14.3
167.67,1013.9,14.33
167.72,1013.8,14.36
167.78,1013.7,14.4
167.9,1013.6,14.43
167.97,1013.5,14.47
168.06,1013.4,14.5
168.12,1013.3,14.54
168.18,1013.2,14.58
168.25,1013.1,14.61
168.31,1013,14.65
168.38,1012.9,14.69
168.45,1012.8,14.73
168.55,1012.7,14.77
168.59,1012.6,14.8
168.66,1012.5,14.83
168.72,1012.4,14.82
168.79,1012.2,14.85
168.86,1012.1,14.9
169.02,1012,14.94
169.08,1011.9,14.97
169.15,1011.8,14.99
169.25,1011.7,15.01
169.32,1011.6,15.04
169.43,1011.5,15.06
169.51,1011.4,15.08
169.57,1011.3,15.11
169.67,1011.2,15.13
169.75,1011.1,15.16
169.82,1011,15.19
169.89,1010.8,15.21
169.97,1010.7,15.24
170.04,1010.6,15.22
170.12,1010.5,15.23
170.18,1010.4,15.26
170.26,1010.3,15.29
170.37,1010.2,15.34
170.42,1010.1,15.41
170.49,1010,15.44
170.55,1009.9,15.48
170.65,1009.7,15.51
170.73,1009.6,15.54
170.8,1009.5,15.57
170.87,1009.4,15.6
170.91,1009.3,15.64
171.02,1009.2,15.67
171.08,1009.1,15.7
171.13,1009,15.74
171.24,1008.8,15.83
171.29,1008.7,15.87
171.38,1008.6,15.9
171.44,1008.5,15.93
171.52,1008.4,15.97
171.58,1008.3,16
171.65,1008.2,16.03
171.74,1008,16.07
171.81,1007.9,16.1
171.9,1007.8,16.14
171.98,1007.7,16.17
172.05,1007.6,16.2
172.13,1007.5,16.24
172.17,1007.4,16.27
172.23,1007.2,16.31
172.3,1007.1,16.34
172.4,1007,16.38
172.45,1006.9,16.41
172.5,1006.8,16.45
172.6,1006.6,16.48
172.67,1006.5,16.51
172.76,1006.4,16.55
172.86,1006.3,16.58
172.94,1006.2,16.62
173.03,1006.1,16.65
173.07,1005.9,16.69
173.19,1005.8,16.72
173.24,1005.7,16.76
173.31,1005.6,16.8
173.41,1005.5,16.83
173.47,1005.3,16.84
173.58,1005.2,16.85
173.66,1005.1,16.89
173.72,1005,16.93
173.77,1004.9,16.97
173.82,1004.7,17
173.94,1004.6,17.04
174.05,1004.5,17.07
174.15,1004.4,17.1
174.23,1004.2,17.13
174.33,1004.1,17.16
174.4,1004,17.2
174.47,1003.9,17.23
174.53,1003.8,17.27
174.64,1003.6,17.3
174.73,1003.5,17.34
174.84,1003.4,17.37
174.96,1003.3,17.41
175.01,1003.1,17.44
175.12,1003,17.48
175.19,1002.9,17.51
175.32,1002.8,17.55
175.41,1002.7,17.59
175.48,1002.5,17.63
175.55,1002.4,17.62
175.6,1002.3,17.65
175.64,1002.2,17.69
175.73,1002,17.73
175.8,1001.9,17.77
175.89,1001.8,17.81
175.98,1001.7,17.84
176.05,1001.5,17.89
176.09,1001.4,17.93
176.16,1001.3,17.97
176.25,1001.2,18.01
176.31,1001,18.05
176.39,1000.9,18.09
176.43,1000.8,18.14
176.56,1000.7,18.18
176.67,1000.5,18.22
176.74,1000.4,18.27
176.81,1000.3,18.31
176.89,1000.1,18.36
176.96,1000,18.4
177.02,999.9,18.43
177.11,999.77,18.5
177.18,999.64,18.55
177.27,999.51,18.58
177.36,999.38,18.61
177.43,999.26,18.64
177.5,999.13,18.67
177.59,999,18.7
177.67,998.87,18.73
177.76,998.74,18.77
177.87,998.62,18.8
177.98,998.49,18.83
178.04,998.36,18.86
178.12,998.23,18.89
178.2,998.1,18.93
178.29,997.97,18.99
178.41,997.84,19.05
178.5,997.71,19.08
178.6,997.58,19.12
178.69,997.45,19.15
178.73,997.32,19.19
178.81,997.19,19.22
178.89,997.06,19.26
178.98,996.93,19.3
179.06,996.8,19.33
179.12,996.67,19.37
179.19,996.54,19.43
179.26,996.4,19.5
179.32,996.27,19.54
179.37,996.14,19.57
179.48,996.01,19.61
179.58,995.88,19.65
179.64,995.75,19.69
179.74,995.62,19.73
179.84,995.48,19.77
179.9,995.35,19.81
179.96,995.22,19.85
180.02,995.09,19.89
180.13,994.96,19.93
180.24,994.82,19.97
180.35,994.69,20.02
180.41,994.56,20.06
180.48,994.43,20.1
180.57,994.29,20.14
180.72,994.16,20.19
180.84,994.03,20.23
180.89,993.89,20.27
180.98,993.76,20.32
181.05,993.63,20.36
181.15,993.49,20.4
181.27,993.36,20.45
181.37,993.23,20.49
181.46,993.09,20.54
181.52,992.96,20.59
181.63,992.82,20.62
181.68,992.69,20.65
181.77,992.56,20.68
181.85,992.42,20.71
181.93,992.29,20.73
182.01,992.15,20.73
182.12,992.02,20.76
182.2,991.88,20.8
182.35,991.75,20.83
182.45,991.61,20.86
182.54,991.48,20.92
182.6,991.34,20.97
182.68,991.21,21.01
182.76,991.07,21.04
182.83,990.94,21.08
182.92,990.8,21.12
183.05,990.67,21.15
183.1,990.53,21.19
183.16,990.4,21.22
183.21,990.26,21.26
183.28,990.13,21.3
183.38,989.99,21.33
183.44,989.85,21.37
183.55,989.72,21.41
183.63,989.58,21.45
183.71,989.45,21.48
183.81,989.31,21.52
183.91,989.18,21.59
183.99,989.04,21.65
184.06,988.9,21.69
184.16,988.77,21.73
184.24,988.63,21.77
184.33,988.49,21.81
184.39,988.36,21.85
184.51,988.22,21.9
184.6,988.08,21.98
184.68,987.95,22.02
184.73,987.81,22.06
184.85,987.67,22.1
184.96,987.54,22.14
185.06,987.4,22.19
185.11,987.26,22.23
185.2,987.12,22.27
185.27,986.99,22.32
185.4,986.85,22.36
185.49,986.71,22.4
185.6,986.58,22.45
185.74,986.44,22.49
185.82,986.3,22.54
185.91,986.16,22.58
186,986.03,22.62
186.08,985.89,22.67
186.15,985.75,22.71
186.24,985.61,22.76
186.31,985.48,22.81
186.39,985.34,22.82
186.47,985.2,22.86
186.54,985.06,22.9
186.6,984.92,22.95
186.7,984.79,23
186.81,984.65,23.04
186.88,984.51,23.09
186.95,984.37,23.14
187.03,984.24,23.16
187.11,984.1,23.2
187.18,983.96,23.24
187.28,983.82,23.29
187.39,983.68,23.34
187.47,983.55,23.39
187.57,983.41,23.43
187.66,983.27,23.45
187.78,983.13,23.5
187.85,982.99,23.55
187.89,982.85,23.61
187.97,982.72,23.65
188.02,982.58,23.71
188.11,982.44,23.76
188.19,982.3,23.81
188.25,982.16,23.85
188.33,982.02,23.86
188.39,981.89,23.92
188.43,981.75,23.98
188.49,981.61,24.02
188.59,981.47,24.08
188.68,981.33,24.13
188.77,981.19,24.19
188.85,981.06,24.25
188.93,980.92,24.29
188.99,980.78,24.35
189.05,980.64,24.4
189.16,980.5,24.45
189.26,980.36,24.52
189.35,980.23,24.56
189.49,980.09,24.62
189.6,979.95,24.68
189.72,979.81,24.73
189.81,979.67,24.79
189.87,979.53,24.84
189.91,979.39,24.9
189.97,979.26,24.96
190.02,979.12,25.04
190.15,978.98,25.11
190.24,978.84,25.17
190.32,978.7,25.21
190.42,978.56,25.28
190.47,978.43,25.33
190.59,978.29,25.39
190.69,978.15,25.46
190.81,978.01,25.5
190.89,977.87,25.56
190.96,977.73,25.63
191.02,977.6,25.67
191.12,977.46,25.74
191.2,977.32,25.79
191.33,977.18,25.85
191.39,977.04,25.95
191.47,976.9,26
191.52,976.77,26.07
191.6,976.63,26.13
191.65,976.49,26.18
191.68,976.35,26.25
191.79,976.21,26.3
191.88,976.08,26.37
191.96,975.94,26.43
192.06,975.8,26.48
192.11,975.66,26.55
192.18,975.52,26.61
192.33,975.39,26.66
192.43,975.25,26.74
192.53,975.11,26.78
192.62,974.97,26.85
192.72,974.84,26.92
192.81,974.7,26.97
192.91,974.56,27.04
193.01,974.42,27.09
193.06,974.28,27.16
193.12,974.15,27.23
193.21,974.01,27.27
193.31,973.87,27.36
193.41,973.74,27.45
193.48,973.6,27.5
193.56,973.46,27.57
193.66,973.32,27.62
193.72,973.19,27.69
193.79,973.05,27.77
193.87,972.91,27.81
193.96,972.77,27.88
194.04,972.64,27.95
194.11,972.5,28
194.19,972.36,28.08
194.23,972.23,28.13
194.31,972.09,28.2
194.35,971.95,28.27
194.42,971.82,28.32
194.48,971.68,28.39
194.57,971.54,28.45
194.68,971.41,28.52
194.75,971.27,28.59
194.83,971.14,28.67
195,971,28.71
195.08,970.86,28.79
195.12,970.73,28.86
195.23,970.59,28.91
195.34,970.45,28.99
195.48,970.32,29.04
195.56,970.18,29.08
195.64,970.05,29.16
195.7,969.91,29.2
195.79,969.78,29.28
195.85,969.64,29.35
195.95,969.51,29.4
196.02,969.37,29.49
196.09,969.23,29.53
196.15,969.1,29.61
196.24,968.96,29.69
196.31,968.83,29.73
196.39,968.69,29.81
196.5,968.56,29.88
196.59,968.42,29.94
196.7,968.29,30.02
196.79,968.16,30.07
196.88,968.02,30.14
196.97,967.89,30.22
197.08,967.75,30.27
197.16,967.62,30.35
197.24,967.48,30.41
197.32,967.35,30.48
197.4,967.22,30.56
197.49,967.08,30.6
197.56,966.95,30.7
197.65,966.81,30.79
197.77,966.68,30.85
197.88,966.55,30.93
197.95,966.41,30.99
198.04,966.28,31.06
198.14,966.15,31.14
198.23,966.01,31.18
198.32,965.88,31.27
198.39,965.75,31.34
198.5,965.62,31.39
198.59,965.48,31.49
198.68,965.35,31.56
198.78,965.22,31.64
198.87,965.09,31.72
198.95,964.95,31.77
199.03,964.82,31.85
199.1,964.69,31.92
199.16,964.56,31.98
199.22,964.43,32.07
199.3,964.3,32.12
199.39,964.16,32.19
199.45,964.03,32.28
199.5,963.9,32.32
199.55,963.77,32.42
199.63,963.64,32.51
199.71,963.51,32.52
199.79,963.38,32.5
199.86,963.25,32.53
199.91,963.12,32.52
199.96,962.99,32.52
200.01,962.86,32.54
200.06,962.73,32.53
200.12,962.6,32.54
200.21,962.47,32.55
200.27,962.34,32.54
200.37,962.21,32.57
200.44,962.08,32.53
200.56,961.95,32.53
200.64,961.82,32.56
200.71,961.69,32.55
200.8,961.56,32.56
200.86,961.43,32.57
200.97,961.3,32.57
201.04,961.17,32.6
201.11,961.05,32.59
201.2,960.92,32.59
201.3,960.79,32.62
201.4,960.66,32.62
201.48,960.53,32.66
201.58,960.41,32.67
201.64,960.28,32.67
201.75,960.15,32.7
201.83,960.03,32.7
201.93,959.9,32.7
202,959.77,32.73
202.04,959.64,32.72
202.14,959.52,32.74
202.27,959.39,32.76
202.38,959.27,32.78
202.51,959.14,32.82
202.64,959.01,32.81
202.75,958.89,32.82
202.81,958.76,32.85
202.94,958.64,32.85
203.01,958.51,32.87
203.08,958.39,32.88
203.22,958.26,32.88
203.31,958.14,32.95
203.38,958.01,32.95
203.45,957.89,32.96
203.49,957.76,32.98
203.55,957.64,32.98
203.61,957.52,33.01
203.66,957.39,33.02
203.76,957.27,33.02
203.85,957.14,33.06
203.91,957.02,33.06
204,956.9,33.07
204.09,956.78,33.11
204.2,956.65,33.14
204.23,956.53,33.16
204.35,956.41,33.18
204.43,956.29,33.18
204.51,956.17,33.19
204.58,956.04,33.22
204.68,955.92,33.23
204.75,955.8,33.25
204.83,955.68,33.27
204.89,955.56,33.28
204.95,955.44,33.31
205.03,955.32,33.32
205.1,955.2,33.33
205.2,955.08,33.37
205.27,954.96,33.37
205.33,954.84,33.39
205.42,954.72,33.42
205.55,954.6,33.43
205.62,954.48,33.46
205.7,954.36,33.48
205.81,954.24,33.49
205.9,954.12,33.52
206.05,954,33.53
206.15,953.89,33.55
206.22,953.77,33.58
206.32,953.65,33.59
206.41,953.53,33.62
206.51,953.41,33.64
206.59,953.3,33.66
206.65,953.18,33.69
206.79,953.06,33.71
206.85,952.95,33.72
206.95,952.83,33.76
206.98,952.71,33.77
207.09,952.6,33.8
207.14,952.48,33.82
207.23,952.37,33.84
207.34,952.25,33.87
207.42,952.14,33.89
207.48,952.02,33.91
207.61,951.91,33.94
207.66,951.79,33.96
207.77,951.68,33.99
207.88,951.56,34.01
207.96,951.45,34.03
208.06,951.34,34.07
208.15,951.22,34.09
208.23,951.11,34.11
208.3,951,34.14
208.35,950.88,34.16
208.44,950.77,34.19
208.51,950.66,34.22
208.63,950.55,34.24
208.74,950.44,34.27
208.79,950.33,34.3
208.83,950.21,34.32
208.91,950.1,34.36
209.03,949.99,34.37
209.08,949.88,34.37
209.17,949.77,34.41
209.25,949.66,34.43
209.39,949.55,34.46
209.44,949.44,34.49
209.5,949.33,34.51
209.54,949.22,34.55
209.62,949.12,34.57
209.72,949.01,34.6
209.8,948.9,34.63
209.88,948.79,34.66
209.97,948.68,34.69
210.05,948.58,34.72
